phase,profile,distribution,records,key_bytes,query_kind,access,variant,processes,baseline_ns,query_ns,speedup,baseline_min_ns,baseline_max_ns,candidate_min_ns,candidate_max_ns,process_ranges,baseline_file_bytes,file_bytes,file_growth_percent,offset_bytes,offset_file_percent,offset_auxiliary_bytes,preparation_ns
alternatives,typed-bit,structured,8192,128,mixed,dependent,base,3,6295.024,6295.024,1.0,6189.27,6355.774,6189.27,6355.774,overlap,408032,408032,0.0,1392,0.34114971374794134,288,12448620.0
alternatives,typed-bit,structured,8192,128,mixed,dependent,direct64,3,6295.024,6068.522,1.037324079899521,6189.27,6355.774,5940.45,6172.282,faster,408032,413072,1.2351972394321953,6432,1.5571135298446759,0,12037420.0
alternatives,typed-bit,structured,8192,128,mixed,dependent,packed,3,6295.024,6065.288,1.037877179121585,6189.27,6355.774,6057.027,6087.199,faster,408032,408304,0.06666143831857152,1664,0.40753948038716253,0,12221910.0
alternatives,typed-bit,structured,8192,128,mixed,independent,base,3,6185.486,6185.486,1.0,6143.941,6386.638,6143.941,6386.638,overlap,408032,408032,0.0,1392,0.34114971374794134,288,12448620.0
alternatives,typed-bit,structured,8192,128,mixed,independent,direct64,3,6185.486,6061.117,1.0205191551326265,6143.941,6386.638,5889.832,6107.768,faster,408032,413072,1.2351972394321953,6432,1.5571135298446759,0,12037420.0
alternatives,typed-bit,structured,8192,128,mixed,independent,packed,3,6185.486,6041.3,1.023866717428368,6143.941,6386.638,5978.861,6259.257,overlap,408032,408304,0.06666143831857152,1664,0.40753948038716253,0,12221910.0
alternatives,typed-bit,structured,8192,16,hit,dependent,base,3,6063.11,6063.11,1.0,6010.071,6119.67,6010.071,6119.67,overlap,406320,406320,0.0,1392,0.34258712344949793,288,12102620.0
alternatives,typed-bit,structured,8192,16,hit,dependent,direct64,3,6063.11,5823.934,1.0410677730894615,6010.071,6119.67,5794.474,5898.743,faster,406320,411360,1.2404016538688722,6432,1.5635939323220536,0,12007080.0
alternatives,typed-bit,structured,8192,16,hit,dependent,packed,3,6063.11,5734.599,1.0572857840626693,6010.071,6119.67,5631.673,5820.516,faster,406320,406592,0.06694231147863494,1664,0.4092554698567606,0,11906920.0
alternatives,typed-bit,structured,8192,16,hit,independent,base,3,6144.47,6144.47,1.0,6056.722,6148.254,6056.722,6148.254,overlap,406320,406320,0.0,1392,0.34258712344949793,288,12102620.0
alternatives,typed-bit,structured,8192,16,hit,independent,direct64,3,6144.47,5795.837,1.060152312772081,6056.722,6148.254,5779.927,6056.905,overlap,406320,411360,1.2404016538688722,6432,1.5635939323220536,0,12007080.0
alternatives,typed-bit,structured,8192,16,hit,independent,packed,3,6144.47,5875.326,1.04580920275743,6056.722,6148.254,5803.67,5928.101,faster,406320,406592,0.06694231147863494,1664,0.4092554698567606,0,11906920.0
alternatives,typed-bit,structured,8192,16,miss,dependent,base,3,6384.46,6384.46,1.0,6364.299,6476.278,6364.299,6476.278,overlap,406320,406320,0.0,1392,0.34258712344949793,288,12102620.0
alternatives,typed-bit,structured,8192,16,miss,dependent,direct64,3,6384.46,6159.159,1.0365798317594983,6364.299,6476.278,6159.017,6163.351,faster,406320,411360,1.2404016538688722,6432,1.5635939323220536,0,12007080.0
alternatives,typed-bit,structured,8192,16,miss,dependent,packed,3,6384.46,6050.883,1.055128648165896,6364.299,6476.278,6019.613,6135.722,faster,406320,406592,0.06694231147863494,1664,0.4092554698567606,0,11906920.0
alternatives,typed-bit,structured,8192,16,miss,independent,base,3,6508.199,6508.199,1.0,6508.118,6538.574,6508.118,6538.574,overlap,406320,406320,0.0,1392,0.34258712344949793,288,12102620.0
alternatives,typed-bit,structured,8192,16,miss,independent,direct64,3,6508.199,6143.087,1.0594346132490065,6508.118,6538.574,6106.303,6196.757,faster,406320,411360,1.2404016538688722,6432,1.5635939323220536,0,12007080.0
alternatives,typed-bit,structured,8192,16,miss,independent,packed,3,6508.199,6249.532,1.041389819269667,6508.118,6538.574,6067.993,6264.201,faster,406320,406592,0.06694231147863494,1664,0.4092554698567606,0,11906920.0
alternatives,typed-bit,structured,8192,16,mixed,dependent,base,3,6117.188,6117.188,1.0,6082.153,6184.591,6082.153,6184.591,overlap,406320,406320,0.0,1392,0.34258712344949793,288,12102620.0
alternatives,typed-bit,structured,8192,16,mixed,dependent,direct64,3,6117.188,5895.365,1.0376266779071355,6082.153,6184.591,5872.396,5943.176,faster,406320,411360,1.2404016538688722,6432,1.5635939323220536,0,12007080.0
alternatives,typed-bit,structured,8192,16,mixed,dependent,packed,3,6117.188,5944.54,1.0290431219236476,6082.153,6184.591,5883.646,6028.178,faster,406320,406592,0.06694231147863494,1664,0.4092554698567606,0,11906920.0
alternatives,typed-bit,structured,8192,16,mixed,independent,base,3,6305.257,6305.257,1.0,6303.507,6352.722,6303.507,6352.722,overlap,406320,406320,0.0,1392,0.34258712344949793,288,12102620.0
alternatives,typed-bit,structured,8192,16,mixed,independent,direct64,3,6305.257,5975.81,1.0551300995178894,6303.507,6352.722,5959.778,6002.523,faster,406320,411360,1.2404016538688722,6432,1.5635939323220536,0,12007080.0
alternatives,typed-bit,structured,8192,16,mixed,independent,packed,3,6305.257,5935.506,1.0622947731836172,6303.507,6352.722,5873.515,5986.003,faster,406320,406592,0.06694231147863494,1664,0.4092554698567606,0,11906920.0
alternatives,typed-byte,hash,131072,128,hit,dependent,base,3,3937.826,3937.826,1.0,3896.362,4100.688,3896.362,4100.688,overlap,30321360,30321360,0.0,21792,0.0718701271974608,1024,180529800.0
alternatives,typed-byte,hash,131072,128,hit,dependent,direct64,3,3937.826,3547.506,1.1100265933306386,3896.362,4100.688,3479.228,3570.354,faster,30321360,30399824,0.258774672376183,100256,0.3297913830027437,0,180511800.0
alternatives,typed-byte,hash,131072,128,hit,dependent,packed,3,3937.826,3596.802,1.094813114538971,3896.362,4100.688,3595.255,3696.432,faster,30321360,30337256,0.05242508911209587,37688,0.12423008857491924,0,186499000.0
alternatives,typed-byte,hash,131072,128,hit,independent,base,3,4231.14,4231.14,1.0,3686.829,4466.858,3686.829,4466.858,overlap,30321360,30321360,0.0,21792,0.0718701271974608,1024,180529800.0
alternatives,typed-byte,hash,131072,128,hit,independent,direct64,3,4231.14,3727.458,1.1351274782975422,3686.829,4466.858,3582.072,3785.746,overlap,30321360,30399824,0.258774672376183,100256,0.3297913830027437,0,180511800.0
alternatives,typed-byte,hash,131072,128,hit,independent,packed,3,4231.14,3739.645,1.1314282505424982,3686.829,4466.858,3659.22,4100.891,overlap,30321360,30337256,0.05242508911209587,37688,0.12423008857491924,0,186499000.0
alternatives,typed-byte,hash,131072,128,miss,dependent,base,3,3956.095,3956.095,1.0,3921.814,4257.345,3921.814,4257.345,overlap,30321360,30321360,0.0,21792,0.0718701271974608,1024,180529800.0
alternatives,typed-byte,hash,131072,128,miss,dependent,direct64,3,3956.095,3664.835,1.0794742464531144,3921.814,4257.345,3627.665,3743.469,faster,30321360,30399824,0.258774672376183,100256,0.3297913830027437,0,180511800.0
alternatives,typed-byte,hash,131072,128,miss,dependent,packed,3,3956.095,3780.396,1.046476347980476,3921.814,4257.345,3625.102,4024.719,overlap,30321360,30337256,0.05242508911209587,37688,0.12423008857491924,0,186499000.0
alternatives,typed-byte,hash,131072,128,miss,independent,base,3,4329.02,4329.02,1.0,4229.269,4438.7,4229.269,4438.7,overlap,30321360,30321360,0.0,21792,0.0718701271974608,1024,180529800.0
alternatives,typed-byte,hash,131072,128,miss,independent,direct64,3,4329.02,3826.721,1.1312609411556265,4229.269,4438.7,3818.481,3839.254,faster,30321360,30399824,0.258774672376183,100256,0.3297913830027437,0,180511800.0
alternatives,typed-byte,hash,131072,128,miss,independent,packed,3,4329.02,3939.86,1.0987750833785972,4229.269,4438.7,3844.503,4297.058,overlap,30321360,30337256,0.05242508911209587,37688,0.12423008857491924,0,186499000.0
alternatives,typed-byte,hash,131072,128,mixed,dependent,base,3,3802.246,3802.246,1.0,3650.635,3889.832,3650.635,3889.832,overlap,30321360,30321360,0.0,21792,0.0718701271974608,1024,180529800.0
alternatives,typed-byte,hash,131072,128,mixed,dependent,direct64,3,3802.246,3438.395,1.1058200119532515,3650.635,3889.832,3335.449,3524.78,faster,30321360,30399824,0.258774672376183,100256,0.3297913830027437,0,180511800.0
alternatives,typed-byte,hash,131072,128,mixed,dependent,packed,3,3802.246,3534.22,1.0758373842035867,3650.635,3889.832,3529.684,4128.194,overlap,30321360,30337256,0.05242508911209587,37688,0.12423008857491924,0,186499000.0
alternatives,typed-byte,hash,131072,128,mixed,independent,base,3,3861.613,3861.613,1.0,3676.433,3938.782,3676.433,3938.782,overlap,30321360,30321360,0.0,21792,0.0718701271974608,1024,180529800.0
alternatives,typed-byte,hash,131072,128,mixed,independent,direct64,3,3861.613,3531.758,1.0933968295675978,3676.433,3938.782,3489.461,3681.05,overlap,30321360,30399824,0.258774672376183,100256,0.3297913830027437,0,180511800.0
alternatives,typed-byte,hash,131072,128,mixed,independent,packed,3,3861.613,3658.936,1.055392332634405,3676.433,3938.782,3622.05,4281.372,overlap,30321360,30337256,0.05242508911209587,37688,0.12423008857491924,0,186499000.0
alternatives,typed-byte,hash,131072,16,hit,dependent,base,3,3381.795,3381.795,1.0,3338.399,3817.159,3338.399,3817.159,overlap,9301232,9301232,0.0,18992,0.2041880043417904,1024,89623900.0
alternatives,typed-byte,hash,131072,16,hit,dependent,direct64,3,3381.795,3095.907,1.0923438591663122,3338.399,3817.159,2917.033,3264.994,faster,9301232,9382496,0.8736907110799885,100256,1.0685429548810892,0,90334100.0
alternatives,typed-byte,hash,131072,16,hit,dependent,packed,3,3381.795,3120.667,1.0836769831577673,3338.399,3817.159,2985.799,3290.67,faster,9301232,9316696,0.16625754523702518,34456,0.3698306781717467,0,89476800.0
alternatives,typed-byte,hash,131072,16,hit,independent,base,3,3471.191,3471.191,1.0,3438.538,3618.734,3438.538,3618.734,overlap,9301232,9301232,0.0,18992,0.2041880043417904,1024,89623900.0
alternatives,typed-byte,hash,131072,16,hit,independent,direct64,3,3471.191,3217.753,1.078762415884625,3438.538,3618.734,2970.561,3391.927,faster,9301232,9382496,0.8736907110799885,100256,1.0685429548810892,0,90334100.0
alternatives,typed-byte,hash,131072,16,hit,independent,packed,3,3471.191,3180.318,1.0914603508202638,3438.538,3618.734,3105.692,3195.841,faster,9301232,9316696,0.16625754523702518,34456,0.3698306781717467,0,89476800.0
alternatives,typed-byte,hash,131072,16,miss,dependent,base,3,3573.893,3573.893,1.0,3488.098,3679.81,3488.098,3679.81,overlap,9301232,9301232,0.0,18992,0.2041880043417904,1024,89623900.0
alternatives,typed-byte,hash,131072,16,miss,dependent,direct64,3,3573.893,3234.945,1.1047770518509588,3488.098,3679.81,3192.261,3376.688,faster,9301232,9382496,0.8736907110799885,100256,1.0685429548810892,0,90334100.0
alternatives,typed-byte,hash,131072,16,miss,dependent,packed,3,3573.893,3222.819,1.108933824704397,3488.098,3679.81,3168.864,3408.65,faster,9301232,9316696,0.16625754523702518,34456,0.3698306781717467,0,89476800.0
alternatives,typed-byte,hash,131072,16,miss,independent,base,3,3585.042,3585.042,1.0,3479.919,3699.829,3479.919,3699.829,overlap,9301232,9301232,0.0,18992,0.2041880043417904,1024,89623900.0
alternatives,typed-byte,hash,131072,16,miss,independent,direct64,3,3585.042,3284.099,1.0916363970757275,3479.919,3699.829,3273.56,3409.872,faster,9301232,9382496,0.8736907110799885,100256,1.0685429548810892,0,90334100.0
alternatives,typed-byte,hash,131072,16,miss,independent,packed,3,3585.042,3286.336,1.0908933231416387,3479.919,3699.829,3120.483,3340.637,faster,9301232,9316696,0.16625754523702518,34456,0.3698306781717467,0,89476800.0
alternatives,typed-byte,hash,131072,16,mixed,dependent,base,3,3467.916,3467.916,1.0,3408.976,3530.375,3408.976,3530.375,overlap,9301232,9301232,0.0,18992,0.2041880043417904,1024,89623900.0
alternatives,typed-byte,hash,131072,16,mixed,dependent,direct64,3,3467.916,3077.982,1.1266849513739847,3408.976,3530.375,2992.676,3341.472,faster,9301232,9382496,0.8736907110799885,100256,1.0685429548810892,0,90334100.0
alternatives,typed-byte,hash,131072,16,mixed,dependent,packed,3,3467.916,3169.393,1.0941893289976976,3408.976,3530.375,3090.495,3245.667,faster,9301232,9316696,0.16625754523702518,34456,0.3698306781717467,0,89476800.0
alternatives,typed-byte,hash,131072,16,mixed,independent,base,3,3540.121,3540.121,1.0,3393.433,3656.921,3393.433,3656.921,overlap,9301232,9301232,0.0,18992,0.2041880043417904,1024,89623900.0
alternatives,typed-byte,hash,131072,16,mixed,independent,direct64,3,3540.121,3152.873,1.1228238498664551,3393.433,3656.921,3044.596,3181.783,faster,9301232,9382496,0.8736907110799885,100256,1.0685429548810892,0,90334100.0
alternatives,typed-byte,hash,131072,16,mixed,independent,packed,3,3540.121,3181.804,1.1126144162242553,3393.433,3656.921,3054.545,3355.794,faster,9301232,9316696,0.16625754523702518,34456,0.3698306781717467,0,89476800.0
alternatives,typed-byte,hash,8192,128,hit,dependent,base,3,3185.608,3185.608,1.0,3084.065,3366.333,3084.065,3366.333,overlap,1907728,1907728,0.0,1736,0.09099829745120898,288,13175580.0
alternatives,typed-byte,hash,8192,128,hit,dependent,direct64,3,3185.608,2874.492,1.108233385238157,3084.065,3366.333,2858.093,2901.632,faster,1907728,1912424,0.24615668481040576,6432,0.33632709064517075,0,13368880.0
alternatives,typed-byte,hash,8192,128,hit,dependent,packed,3,3185.608,2977.132,1.0700257832034321,3084.065,3366.333,2900.797,3027.201,faster,1907728,1908032,0.015935185728777057,2040,0.10691644584577198,0,13402290.0
alternatives,typed-byte,hash,8192,128,hit,independent,base,3,3183.187,3183.187,1.0,3132.446,3267.822,3132.446,3267.822,overlap,1907728,1907728,0.0,1736,0.09099829745120898,288,13175580.0
alternatives,typed-byte,hash,8192,128,hit,independent,direct64,3,3183.187,2934.916,1.0845921995723216,3132.446,3267.822,2828.572,2943.909,faster,1907728,1912424,0.24615668481040576,6432,0.33632709064517075,0,13368880.0
alternatives,typed-byte,hash,8192,128,hit,independent,packed,3,3183.187,2908.732,1.0943555473656563,3132.446,3267.822,2895.833,3014.221,faster,1907728,1908032,0.015935185728777057,2040,0.10691644584577198,0,13402290.0
alternatives,typed-byte,hash,8192,128,miss,dependent,base,3,3394.897,3394.897,1.0,3211.039,3579.59,3211.039,3579.59,overlap,1907728,1907728,0.0,1736,0.09099829745120898,288,13175580.0
alternatives,typed-byte,hash,8192,128,miss,dependent,direct64,3,3394.897,3024.475,1.1224748096777126,3211.039,3579.59,3002.665,3070.333,faster,1907728,1912424,0.24615668481040576,6432,0.33632709064517075,0,13368880.0
alternatives,typed-byte,hash,8192,128,miss,dependent,packed,3,3394.897,3075.602,1.1038154481626687,3211.039,3579.59,3036.906,3076.721,faster,1907728,1908032,0.015935185728777057,2040,0.10691644584577198,0,13402290.0
alternatives,typed-byte,hash,8192,128,miss,independent,base,3,3412.679,3412.679,1.0,3159.607,3518.819,3159.607,3518.819,overlap,1907728,1907728,0.0,1736,0.09099829745120898,288,13175580.0
alternatives,typed-byte,hash,8192,128,miss,independent,direct64,3,3412.679,3083.923,1.1066031804296024,3159.607,3518.819,2957.764,3087.748,faster,1907728,1912424,0.24615668481040576,6432,0.33632709064517075,0,13368880.0
alternatives,typed-byte,hash,8192,128,miss,independent,packed,3,3412.679,3093.363,1.103226165180097,3159.607,3518.819,3076.782,3117.594,faster,1907728,1908032,0.015935185728777057,2040,0.10691644584577198,0,13402290.0
alternatives,typed-byte,hash,8192,128,mixed,dependent,base,3,3201.111,3201.111,1.0,3190.836,3290.263,3190.836,3290.263,overlap,1907728,1907728,0.0,1736,0.09099829745120898,288,13175580.0
alternatives,typed-byte,hash,8192,128,mixed,dependent,direct64,3,3201.111,2905.131,1.101881808427916,3190.836,3290.263,2886.922,3110.901,faster,1907728,1912424,0.24615668481040576,6432,0.33632709064517075,0,13368880.0
alternatives,typed-byte,hash,8192,128,mixed,dependent,packed,3,3201.111,2955.77,1.083004090304726,3190.836,3290.263,2920.431,2971.273,faster,1907728,1908032,0.015935185728777057,2040,0.10691644584577198,0,13402290.0
alternatives,typed-byte,hash,8192,128,mixed,independent,base,3,3208.76,3208.76,1.0,3108.541,3391.765,3108.541,3391.765,overlap,1907728,1907728,0.0,1736,0.09099829745120898,288,13175580.0
alternatives,typed-byte,hash,8192,128,mixed,independent,direct64,3,3208.76,3055.257,1.0502422545795658,3108.541,3391.765,2894.877,3067.261,faster,1907728,1912424,0.24615668481040576,6432,0.33632709064517075,0,13368880.0
alternatives,typed-byte,hash,8192,128,mixed,independent,packed,3,3208.76,2973.816,1.0790042154591946,3108.541,3391.765,2970.255,2977.742,faster,1907728,1908032,0.015935185728777057,2040,0.10691644584577198,0,13402290.0
alternatives,typed-byte,hash,8192,16,hit,dependent,base,3,2826.803,2826.803,1.0,2718.12,2845.703,2718.12,2845.703,overlap,591496,591496,0.0,1576,0.26644305286933473,288,9035620.0
alternatives,typed-byte,hash,8192,16,hit,dependent,direct64,3,2826.803,2560.933,1.1038176320895547,2718.12,2845.703,2457.764,2651.672,faster,591496,596352,0.8209692035110905,6432,1.0785576303927882,0,9294920.0
alternatives,typed-byte,hash,8192,16,hit,dependent,packed,3,2826.803,2581.36,1.0950828245575974,2718.12,2845.703,2572.611,2597.676,faster,591496,591752,0.043280089806185806,1832,0.3095891522124133,0,8206720.0
alternatives,typed-byte,hash,8192,16,hit,independent,base,3,2793.884,2793.884,1.0,2757.121,2854.289,2757.121,2854.289,overlap,591496,591496,0.0,1576,0.26644305286933473,288,9035620.0
alternatives,typed-byte,hash,8192,16,hit,independent,direct64,3,2793.884,2531.087,1.1038277230296707,2757.121,2854.289,2489.4,2569.865,faster,591496,596352,0.8209692035110905,6432,1.0785576303927882,0,9294920.0
alternatives,typed-byte,hash,8192,16,hit,independent,packed,3,2793.884,2626.485,1.0637349918236731,2757.121,2854.289,2544.169,2761.495,overlap,591496,591752,0.043280089806185806,1832,0.3095891522124133,0,8206720.0
alternatives,typed-byte,hash,8192,16,miss,dependent,base,3,2898.824,2898.824,1.0,2860.84,2978.435,2860.84,2978.435,overlap,591496,591496,0.0,1576,0.26644305286933473,288,9035620.0
alternatives,typed-byte,hash,8192,16,miss,dependent,direct64,3,2898.824,2604.146,1.1131572500159361,2860.84,2978.435,2593.221,2706.38,faster,591496,596352,0.8209692035110905,6432,1.0785576303927882,0,9294920.0
alternatives,typed-byte,hash,8192,16,miss,dependent,packed,3,2898.824,2715.027,1.0676961960230966,2860.84,2978.435,2707.804,2739.604,faster,591496,591752,0.043280089806185806,1832,0.3095891522124133,0,8206720.0
alternatives,typed-byte,hash,8192,16,miss,independent,base,3,2859.64,2859.64,1.0,2791.199,2961.466,2791.199,2961.466,overlap,591496,591496,0.0,1576,0.26644305286933473,288,9035620.0
alternatives,typed-byte,hash,8192,16,miss,independent,direct64,3,2859.64,2636.23,1.084746019884456,2791.199,2961.466,2585.083,2721.781,faster,591496,596352,0.8209692035110905,6432,1.0785576303927882,0,9294920.0
alternatives,typed-byte,hash,8192,16,miss,independent,packed,3,2859.64,2656.759,1.07636409625412,2791.199,2961.466,2623.108,2770.915,faster,591496,591752,0.043280089806185806,1832,0.3095891522124133,0,8206720.0
alternatives,typed-byte,hash,8192,16,mixed,dependent,base,3,2831.625,2831.625,1.0,2695.597,2849.06,2695.597,2849.06,overlap,591496,591496,0.0,1576,0.26644305286933473,288,9035620.0
alternatives,typed-byte,hash,8192,16,mixed,dependent,direct64,3,2831.625,2519.145,1.1240420857076507,2695.597,2849.06,2505.818,2552.999,faster,591496,596352,0.8209692035110905,6432,1.0785576303927882,0,9294920.0
alternatives,typed-byte,hash,8192,16,mixed,dependent,packed,3,2831.625,2647.746,1.0694473714623682,2695.597,2849.06,2525.574,2711.263,overlap,591496,591752,0.043280089806185806,1832,0.3095891522124133,0,8206720.0
alternatives,typed-byte,hash,8192,16,mixed,independent,base,3,2809.102,2809.102,1.0,2734.823,2809.164,2734.823,2809.164,overlap,591496,591496,0.0,1576,0.26644305286933473,288,9035620.0
alternatives,typed-byte,hash,8192,16,mixed,independent,direct64,3,2809.102,2607.992,1.0771129666041919,2734.823,2809.164,2524.394,2631.45,faster,591496,596352,0.8209692035110905,6432,1.0785576303927882,0,9294920.0
alternatives,typed-byte,hash,8192,16,mixed,independent,packed,3,2809.102,2626.953,1.0693385073885981,2734.823,2809.164,2626.852,2749.878,overlap,591496,591752,0.043280089806185806,1832,0.3095891522124133,0,8206720.0
alternatives,typed-byte,structured,131072,128,hit,dependent,base,3,3291.728,3291.728,1.0,3286.621,3415.304,3286.621,3415.304,overlap,6763584,6763584,0.0,18160,0.2684967023400611,1024,77003800.0
alternatives,typed-byte,structured,131072,128,hit,dependent,direct64,3,3291.728,3060.425,1.0755787186420187,3286.621,3415.304,2937.032,3153.768,faster,6763584,6845680,1.2137943433540466,100256,1.4645148473197696,0,76205100.0
alternatives,typed-byte,structured,131072,128,hit,dependent,packed,3,3291.728,2937.317,1.1206580699325268,3286.621,3415.304,2916.667,3062.663,faster,6763584,6779584,0.23656097122473074,34160,0.5038657239146237,0,75577800.0
alternatives,typed-byte,structured,131072,128,hit,independent,base,3,3311.747,3311.747,1.0,3229.451,3320.862,3229.451,3320.862,overlap,6763584,6763584,0.0,18160,0.2684967023400611,1024,77003800.0
alternatives,typed-byte,structured,131072,128,hit,independent,direct64,3,3311.747,2987.65,1.1084789048248622,3229.451,3320.862,2931.641,3002.339,faster,6763584,6845680,1.2137943433540466,100256,1.4645148473197696,0,76205100.0
alternatives,typed-byte,structured,131072,128,hit,independent,packed,3,3311.747,2931.294,1.1297901199947873,3229.451,3320.862,2921.834,2991.17,faster,6763584,6779584,0.23656097122473074,34160,0.5038657239146237,0,75577800.0
alternatives,typed-byte,structured,131072,128,miss,dependent,base,3,3432.251,3432.251,1.0,3365.58,3565.979,3365.58,3565.979,overlap,6763584,6763584,0.0,18160,0.2684967023400611,1024,77003800.0
alternatives,typed-byte,structured,131072,128,miss,dependent,direct64,3,3432.251,3101.257,1.1067289811840813,3365.58,3565.979,3022.99,3232.117,faster,6763584,6845680,1.2137943433540466,100256,1.4645148473197696,0,76205100.0
alternatives,typed-byte,structured,131072,128,miss,dependent,packed,3,3432.251,3066.345,1.119329690559934,3365.58,3565.979,3029.704,3107.585,faster,6763584,6779584,0.23656097122473074,34160,0.5038657239146237,0,75577800.0
alternatives,typed-byte,structured,131072,128,miss,independent,base,3,3472.88,3472.88,1.0,3470.052,3494.181,3470.052,3494.181,overlap,6763584,6763584,0.0,18160,0.2684967023400611,1024,77003800.0
alternatives,typed-byte,structured,131072,128,miss,independent,direct64,3,3472.88,3072.917,1.1301574367286848,3470.052,3494.181,3051.737,3275.37,faster,6763584,6845680,1.2137943433540466,100256,1.4645148473197696,0,76205100.0
alternatives,typed-byte,structured,131072,128,miss,independent,packed,3,3472.88,3050.333,1.1385248758086413,3470.052,3494.181,3021.159,3135.763,faster,6763584,6779584,0.23656097122473074,34160,0.5038657239146237,0,75577800.0
alternatives,typed-byte,structured,131072,128,mixed,dependent,base,3,3508.708,3508.708,1.0,3280.579,3610.413,3280.579,3610.413,overlap,6763584,6763584,0.0,18160,0.2684967023400611,1024,77003800.0
alternatives,typed-byte,structured,131072,128,mixed,dependent,direct64,3,3508.708,3027.303,1.159021082461848,3280.579,3610.413,2891.907,3094.259,faster,6763584,6845680,1.2137943433540466,100256,1.4645148473197696,0,76205100.0
alternatives,typed-byte,structured,131072,128,mixed,dependent,packed,3,3508.708,3029.399,1.1582191715254413,3280.579,3610.413,2932.027,3053.63,faster,6763584,6779584,0.23656097122473074,34160,0.5038657239146237,0,75577800.0
alternatives,typed-byte,structured,131072,128,mixed,independent,base,3,3403.89,3403.89,1.0,3354.411,3623.637,3354.411,3623.637,overlap,6763584,6763584,0.0,18160,0.2684967023400611,1024,77003800.0
alternatives,typed-byte,structured,131072,128,mixed,independent,direct64,3,3403.89,3004.171,1.13305467631503,3354.411,3623.637,2968.689,3105.652,faster,6763584,6845680,1.2137943433540466,100256,1.4645148473197696,0,76205100.0
alternatives,typed-byte,structured,131072,128,mixed,independent,packed,3,3403.89,2935.974,1.1593733459492488,3354.411,3623.637,2904.928,3027.507,faster,6763584,6779584,0.23656097122473074,34160,0.5038657239146237,0,75577800.0
alternatives,typed-byte,structured,131072,16,hit,dependent,base,3,3254.781,3254.781,1.0,3231.893,3334.452,3231.893,3334.452,overlap,6762352,6762352,0.0,18160,0.26854561844754604,1024,75241100.0
alternatives,typed-byte,structured,131072,16,hit,dependent,direct64,3,3254.781,2894.674,1.124403300682564,3231.893,3334.452,2863.037,2943.522,faster,6762352,6844448,1.2140154786381974,100256,1.4647784598553455,0,77543000.0
alternatives,typed-byte,structured,131072,16,hit,dependent,packed,3,3254.781,3050.903,1.0668254611831318,3231.893,3334.452,2956.624,3052.429,faster,6762352,6778352,0.2366040691167859,34160,0.503957304076271,0,74450700.0
alternatives,typed-byte,structured,131072,16,hit,independent,base,3,3264.038,3264.038,1.0,3091.37,3275.757,3091.37,3275.757,overlap,6762352,6762352,0.0,18160,0.26854561844754604,1024,75241100.0
alternatives,typed-byte,structured,131072,16,hit,independent,direct64,3,3264.038,2883.443,1.1319932455748214,3091.37,3275.757,2862.163,2914.286,faster,6762352,6844448,1.2140154786381974,100256,1.4647784598553455,0,77543000.0
alternatives,typed-byte,structured,131072,16,hit,independent,packed,3,3264.038,2934.489,1.1123020055621269,3091.37,3275.757,2887.146,3042.378,faster,6762352,6778352,0.2366040691167859,34160,0.503957304076271,0,74450700.0
alternatives,typed-byte,structured,131072,16,miss,dependent,base,3,3322.103,3322.103,1.0,3277.547,3381.632,3277.547,3381.632,overlap,6762352,6762352,0.0,18160,0.26854561844754604,1024,75241100.0
alternatives,typed-byte,structured,131072,16,miss,dependent,direct64,3,3322.103,2987.284,1.112081409065894,3277.547,3381.632,2967.102,3060.12,faster,6762352,6844448,1.2140154786381974,100256,1.4647784598553455,0,77543000.0
alternatives,typed-byte,structured,131072,16,miss,dependent,packed,3,3322.103,3000.691,1.107112661716918,3277.547,3381.632,2999.735,3032.959,faster,6762352,6778352,0.2366040691167859,34160,0.503957304076271,0,74450700.0
alternatives,typed-byte,structured,131072,16,miss,independent,base,3,3420.349,3420.349,1.0,3342.937,3434.102,3342.937,3434.102,overlap,6762352,6762352,0.0,18160,0.26854561844754604,1024,75241100.0
alternatives,typed-byte,structured,131072,16,miss,independent,direct64,3,3420.349,3015.849,1.1341247522671063,3342.937,3434.102,2961.527,3103.149,faster,6762352,6844448,1.2140154786381974,100256,1.4647784598553455,0,77543000.0
alternatives,typed-byte,structured,131072,16,miss,independent,packed,3,3420.349,3067.932,1.114871190104605,3342.937,3434.102,2981.608,3189.453,faster,6762352,6778352,0.2366040691167859,34160,0.503957304076271,0,74450700.0
alternatives,typed-byte,structured,131072,16,mixed,dependent,base,3,3232.117,3232.117,1.0,3222.778,3345.968,3222.778,3345.968,overlap,6762352,6762352,0.0,18160,0.26854561844754604,1024,75241100.0
alternatives,typed-byte,structured,131072,16,mixed,dependent,direct64,3,3232.117,2912.15,1.109873117799564,3222.778,3345.968,2852.824,2955.017,faster,6762352,6844448,1.2140154786381974,100256,1.4647784598553455,0,77543000.0
alternatives,typed-byte,structured,131072,16,mixed,dependent,packed,3,3232.117,3030.375,1.0665732788846265,3222.778,3345.968,2950.785,3078.857,faster,6762352,6778352,0.2366040691167859,34160,0.503957304076271,0,74450700.0
alternatives,typed-byte,structured,131072,16,mixed,independent,base,3,3243.815,3243.815,1.0,3229.757,3244.263,3229.757,3244.263,overlap,6762352,6762352,0.0,18160,0.26854561844754604,1024,75241100.0
